"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","DQ Score"
"PET","100","314225","Boredom Breaker Naturals Hay n Hide Small","Boredom Breaker","Small",NA,0.86
"PET","100","335634","Boredom Breaker Naturals Himalayan Salt Lick Stone","Boredom Breaker",NA,"1",0.9125
"PET","100","335637","Boredom Breaker Naturals Dandelion and Nettle Roots 50g","Boredom Breaker","50g","1",1
"PET","100","335639","Boredom Breaker Naturals Little Hearts 100g","Boredom Breaker","100g","1",1
"PET","100","335641","Boredom Breaker Naturals Breakfast Cookies 110g","Boredom Breaker","110g","2",1
"PET","100","335647","Boredom Breaker Naturals Sunflower and Camomile Seeds 140g","Boredom Breaker","140g",NA,0.9125
"PET","100","335648","Boredom Breaker Naturals Strawberry Sticks 120g","Boredom Breaker","120g","2",1
"PET","100","335650","Boredom Breaker Naturals Rodent Mini Sticks 80g","Boredom Breaker","80g","1",1
"PET","100","335651","Boredom Breaker Naturals Carrotys 200g","Boredom Breaker","200g","1",1
"PET","100","335652","Boredom Breaker Naturals Fenugreek Crunchies 200g","Boredom Breaker","200g","1",1
"PET","100","335653","Boredom Breaker Naturals Healthy Fruit Salad 125g","Boredom Breaker","125g","1",1
"PET","100","335655","Boredom Breaker Naturals Carrot Woodroll","Boredom Breaker",NA,"1",0.9125
"PET","100","335656","Boredom Breaker Naturals Parsley Bell","Boredom Breaker",NA,"1",0.9125
"PET","100","335657","Boredom Breaker Naturals Crunch N Munch Millet 3pk","Boredom Breaker","Small","1",1
"PET","100","335658","Boredom Breaker Naturals Apple Cracker Dari","Boredom Breaker",NA,"1",0.9125
"PET","100","335660","Boredom Breaker Naturals Dandelion Delight 100g","Boredom Breaker","100g","1",1
"PET","100","335661","Boredom Breaker Naturals Natures Salad 200g","Boredom Breaker","200g","1",1
"PET","100","335662","Boredom Breaker Naturals Summerfield 100g","Boredom Breaker","100g",NA,0.9125
"PET","DOM","183174","Wilko Budgie Treats Exotic Fruits 2pk","Boredom Breaker","55g","2",0.95
