"Article","Web Description","Brand","Type","Coverage","Colour","Pack Qty","Size","Material","DQ Score"
"425064","Arthouse Wallpaper Mystical Forest Slate","Arthouse","Floral Wallpaper","5.33m²",NA,"1","10m x 0.53m",NA,0.9
"425065","Arthouse Wallpaper Mystical Forest Teal","Arthouse","Floral Wallpaper","5.33m²",NA,"1","10m x 0.53m",NA,0.9
"425076","Arthouse Wallpaper Spellbound White","Arthouse","Floral Wallpaper","5.33m²",NA,"1","10m x 0.53m",NA,0.9
"425081","Arthouse Wallpaper American Diner","Arthouse","Motif Wallpaper","5.33m²",NA,"1","10m x 0.53m",NA,0.9
"425083","Arthouse Wallpaper Rustic Brick","Arthouse","Brick Effect Wallpaper","5.33m²",NA,"1","10m x 0.53m",NA,0.9
"436328","Arthouse Wallpaper Fern Motif Silver","Arthouse","Leaf Print Wallpaper","5.33m²","Silver","1","10m x 0.53m",NA,0.95
"436330","Arthouse Wallpaper Overture Teal","Arthouse","Animal Print Wallpaper","5.33m²","Green","1","10m x 0.53m",NA,0.95
"436331","Arthouse Wallpaper Overture Lavendar","Arthouse","Animal Print Wallpaper","5.33m²","Purple","1","10m x 0.53m",NA,0.95
"436334","Arthouse Wallpaper Austin Rose Red","Arthouse","Damask Wallpaper","5.33m²","Red","1","10m x 0.53m",NA,0.95
"436335","Arthouse Wallpaper Austin Rose Purple","Arthouse","Damask Wallpaper","5.33m²","Purple","1","10m x 0.53m",NA,0.95
"436340","Arthouse Wallpaper Whisper Teal","Arthouse","Leaf Print Wallpaper","5.33m²","Green","1","10m x 0.53m",NA,0.9
"436349","Arthouse Olivia Wallpaper Pink/Teal","Arthouse","Floral Wallpaper","5.33m²","Multi","1","10m x 0.53m",NA,0.95
"436352","Arthouse Wallpaper Moroccan Wall","Arthouse","Brick Effect Wallpaper","5.33m²","Cream","1","10m x 0.53m",NA,0.95
"436353","Arthouse Wallpaper Charlotte Blush","Arthouse","Floral Wallpaper","5.33m²","Pink","1","10m x 0.53m",NA,0.95
"436355","Arthouse Wallpaper Ellwood Green","Arthouse","Leaf Print Wallpaper","5.33m²","Green","1","10m x 0.53m",NA,0.95
"436777","Arthouse Midsummer Wallpaper Dove Multi","Arthouse","Damask Wallpaper","5.33m²","Multi","1","10m x 0.53m",NA,0.95
"436779","Arthouse Wallpaper Mystical Forest White","Arthouse","Animal Print Wallpaper","5.33m²","Multi","1","10m x 0.53m",NA,0.95
"438128","Arthouse Wallpaper Felicity Natural","Arthouse","Motif Wallpaper","5.33m²","Cream","1","10m x 0.53m",NA,0.95
"438131","Arthouse Wallpaper Woodland Fairies Pink","Arthouse","Kids Wallpaper","5.33m²","Pink","1","10m x 0.53m",NA,0.95
"438132","Arthouse Wallpaper Woodland Fairies White","Arthouse","Kids Wallpaper","5.33m²","White","1","10m x 0.53m",NA,0.95
"438136","Arthouse Wallpaper Bear Hugs Mint","Arthouse","Kids Wallpaper","5.33m²","Green","1","10m x 0.53m",NA,0.95
"438137","Arthouse Wallpaper Dino Doodles Multicoloured","Arthouse","Kids Wallpaper","5.33m²","Multi","1","10m x 0.53m",NA,0.95
"438140","Arthouse Wallpaper Tiffany Stripe Duck Egg","Arthouse","Kids Wallpaper","5.33m²","Blue","1","10m x 0.53m",NA,0.95
"438141","Arthouse Wallpaper Tiffany Stripe White","Arthouse","Kids Wallpaper","5.33m²","White","1","10m x 0.53m",NA,0.95
"438144","Arthouse Wallpaper Cosmos Charcoal","Arthouse","Kids Wallpaper","5.33m²","Black","1","10m x 0.53m",NA,0.95
"438147","Arthouse Wallpaper Graffiti Red","Arthouse","Kids Wallpaper","5.33m²","Red","1","10m x 0.53m",NA,0.95
"438148","Arthouse Wallpaper Denim Blue","Arthouse","Plain and Textured Wallpaper","5.33m²","Blue","1","10m x 0.53m",NA,0.95
"438158","Arthouse Wallpaper Mitzu Duck Egg","Arthouse","Floral Wallpaper","5.33m²","Blue","1","10m x 0.53m",NA,0.95
"438159","Arthouse Wallpaper Mitzu White","Arthouse","Floral Wallpaper","5.33m²","White","1","10m x 0.53m",NA,0.95
"438169","Arthouse Wallpaper Glisten Gold","Arthouse","Damask Wallpaper","5.33m²",NA,"1","10m x 0.53m",NA,0.9
"438171","Arthouse Wallpaper Glisten Platinum","Arthouse","Damask Wallpaper","5.33m²","Metal","1","10m x 0.53m",NA,0.95
"438177","Arthouse Wallpaper Orabella Rose Gold","Arthouse","Leaf Print Wallpaper","5.33m²","Pink","1","10m x 0.53m",NA,0.95
"438191","Arthouse Wallpaper Cream Wave","Arthouse","Striped Wallpaper","5.33m²","Cream","1","10m x 0.53m",NA,0.95
"438194","Arthouse Wallpaper Wave White","Arthouse","Plain and Textured Wallpaper","5.33m²","White","1","10m x 0.53m",NA,0.95
"438203","Arthouse Wallpaper Pindorama Plum","Arthouse","Floral Wallpaper","5.33m²","Purple","1","10m x 0.53m",NA,0.95
"438204","Arthouse Wallpaper Pindorama Navy","Arthouse","Floral Wallpaper","5.33m²","Blue","1","10m x 0.53m",NA,0.95
"438209","Arthouse Wallpaper Brasillia Blue","Arthouse","Geometric Wallpaper","5.33m²","Blue","1","10m x 0.53m",NA,0.95
"438210","Arthouse Wallpaper Brasillia Grey","Arthouse","Geometric Wallpaper","5.33m²","Grey","1","10m x 0.53m",NA,0.95
"438218","Arthouse Wallpaper Copacobana Gold","Arthouse","Floral Wallpaper","5.33m²","Gold","1","10m x 0.53m",NA,0.95
"454059","Arthouse Wallpaper Glitterati Plain Purple","Arthouse","Plain and Textured Wallpaper","5.33m²","Purple","1","10.05m x 0.53m",NA,0.9
"454060","Arthouse Wallpaper Glitterati Plain Fuchsia","Arthouse","Plain and Textured Wallpaper","5.33m²","Pink","1","10.05m x 0.53m",NA,0.9
"454061","Arthouse Wallpaper Glitterati Plain Emerald Green","Arthouse","Plain and Textured Wallpaper","5.33m²","Green","1","10.05m x 0.53m",NA,0.9
"454062","Arthouse Wallpaper Glitterati Plain Mink","Arthouse","Plain and Textured Wallpaper","5.33m²","Gold","1","10.05m x 0.53m",NA,0.9
"454063","Arthouse Wallpaper Glitterati Plain Silver","Arthouse","Plain and Textured Wallpaper","5.33m²","Silver","1","10.05m x 0.53m",NA,0.9
"454064","Arthouse Wallpaper Glitterati Plain Platinum","Arthouse","Plain and Textured Wallpaper","5.33m²","Silver","1","10.05m x 0.53m",NA,0.9
"454065","Arthouse Wallpaper Glitterati Plain Ice White","Arthouse","Plain and Textured Wallpaper","5.33m²","White","1","10.05m x 0.53m",NA,0.9
"454066","Arthouse Wallpaper Glitterati Stripe Black","Arthouse","Striped Wallpaper","5.33m²","Black","1","10.05m x 0.53m",NA,0.9
"454067","Arthouse Wallpaper Glitterati Stripe Platinum","Arthouse","Stripe","5.33m²","Silver","1","10.05m x 0.53m",NA,0.9
"424086","Disney Wallpaper Mickey Vintage Episode","Disney","Kids Wallpaper","5.2m2",NA,"1","52cm x 10m","Paper",0.95
"345389","Holden K2 Wallpaper Seahorse 10m","K2","Animal Print Wallpaper",NA,"Grey",NA,"10.05mx0.53m",NA,0.85
"1924740","Superfresco Wallpaper Baroque White 33605","Superfresco","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"207925","Superfresco Wallpaper Textured Vinyl White 284","Superfresco","Plain and Textured Wallpaper","5.2m²","White","1","10m x 0.52m",NA,0.95
"221315","Superfresco Wallpaper Textured Vinyl White 70074","Superfresco","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"251726","Superfresco Wallpaper Hessian Textured Vinyl White16134","Superfresco","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"263635","Superfresco Wallpaper Ribbed Textured Paintable White 17775","Superfresco","Plain and Textured Wallpaper","5.2m²","White","1","10m x 0.52m",NA,0.95
"315290","Superfresco Wallpaper Brick Textured Vinyl White93744","Superfresco","Plain and Textured Wallpaper","5.2m²","White","1","10m x 0.52m",NA,0.95
"315291","Superfresco Wallpaper Pure Textured Vinyl White 10-014","Superfresco","Plain and Textured Wallpaper","5.2m²","White","1","10m x 0.52m",NA,0.95
"344141","Superfresco White Wallpaper","Superfresco","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"424151","Superfresco Colours Wallpaper Apollo Duck Egg","Superfresco","Plain and Textured Wallpaper","5.2m²",NA,"1","10m x 0.52m","Paper",0.95
"424152","Superfresco Colours Wallpaper Aurora Gold/Beige","Superfresco","Damask Wallpaper","5.2m²",NA,"1","10m x 0.52m","Paper",0.95
"424158","Superfresco Colours Wallpaper Aurora Red/Gold","Superfresco","Damask Wallpaper","5.2m²",NA,"1","10m x 0.52m","Paper",0.95
"424159","Superfresco Colours Wallpaper Ariadne Beige/Gold","Superfresco","Striped Wallpaper","5.2m²",NA,"1","10m x 0.52m","Paper",0.95
"424196","Superresco Colours Wallpaper Aurora Green","Superfresco","Damask Wallpaper","5.2m²",NA,"1","10m x 0.52m","Paper",0.9
"454121","Walltastic Avengers Assemble Room Decor Kit","Walltastic","Wallpaper Murals",NA,"Multi","6","Each sticker sheet measures 34cm x 46cm","Vinyl",0.9
"454122","Walltastic Paw Patrol Room Decor Kit","Walltastic","Wallpaper Murals",NA,"Multi","6","Each sticker sheet measures 34cm x 46cm","Vinyl",0.9
"454123","Walltastic My Little Pony Room Decor Kit","Walltastic","Wallpaper Murals",NA,"Multi","6","Each sticker sheet measures 34cm x 46cm","Vinyl",0.9
"454124","Walltastic Shopkins Room Decor Kit","Walltastic","Wallpaper Murals",NA,"Multi","6","Each sticker sheet measures 34cm x 46cm","Vinyl",0.9
"454125","Walltastic Blaze and the Monster Machines Room Decor Kit","Walltastic","Wallpaper Murals",NA,"Multi","6","Each sticker sheet measures 34cm x 46cm","Vinyl",0.9
"221313","Wilko Wallpaper Stria Textured White 14062","Wilko","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"235704","Wilko Wallpaper Plaster Textured White 15264","Wilko","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"246711","Wilko Wallpaper Text Vinyl 16267","Wilko","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"246878","Wilko Decorative Effects Lining Paper WallcoveringWhite","Wilko","Lining Paper",NA,"White","1","10.05mx0.53m",NA,0.9
"263632","Wilko Wallpaper Textured White 13164","Wilko","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"289998","Wilko Wallpaper Textured Floating Squares 10-056","Wilko","Plain and Textured Wallpaper","5.2m²","White","1","10m x 0.52m",NA,0.95
"300544","Wilko Lining Paper Wallcovering","Wilko","Lining Paper","5.2m²","White","1","10m x 0.52m",NA,0.95
"321116","Wilko Wallpaper Bellini Textured Paintable White 10-119","Wilko","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.9
"436337","Wilko Wallpaper Apollo Teal","Wilko","Striped Wallpaper","5.33m²","Green","1","10m x 0.53m",NA,0.95
"436338","Wilko Wallpaper Apollo Purple","Wilko","Striped Wallpaper","5.33m²","Purple","1","10m x 0.53m",NA,0.95
"436339","Wilko Wallpaper Apollo Red/Grey","Wilko","Striped Wallpaper","5.33m²","Multi","1","10m x 0.53m",NA,0.95
"452285","Wilko Wall Stickers Home Is Where The Heart Is","Wilko","Wall Stickers",NA,NA,"1",NA,NA,0.9125
"452287","Wilko Wall Stickers All Good Things In Life","Wilko","Wall Stickers",NA,NA,"1",NA,NA,0.9125
"452288","Wilko Wall Stickers Cities 28 Piece","Wilko","Wall Stickers",NA,NA,"1",NA,NA,0.9125
"452289","Wilko Wall Stickers Starburst 70 Piece","Wilko","Wall Stickers",NA,NA,"1",NA,NA,0.9125
"138819","Wilko Functional Lining Paper Wallcovering","Wilko Functional","Lining Paper","5.2m²","White","1","10m x 0.52m",NA,0.95
"246877","Wilko Wallpaper Embossed White 16277","Wilko Functional","Plain and Textured Wallpaper","5.2m²","White",NA,"10m x 0.52m",NA,0.85
"344140","Wilko Best Lining Paper","Wilko Functional","Lining Paper","5.2m²","White",NA,"10m x 0.52m",NA,0.85
