"Article","Web Description","Brand","Capacity","Type","Colour","Pack Qty","Size","Material","DQ Score"
"303603","Beaphar Toothpaste 100g","Beaphar",NA,"Dental Care",NA,"1","100g",NA,0.93
"350234","Beaphar Wound Ointment 30ml","Beaphar",NA,"Wound Ointment",NA,NA,"30ml",NA,0.86
"350235","Beaphar Calming Spot On Dog","Beaphar",NA,"Calming Aids",NA,"1",NA,NA,0.86
"80419","Beaphar Ear Drops for Cats and Dogs 15ml","Beaphar",NA,"Ear Drops",NA,"1","15ml",NA,0.93
"122026","Bob Martin Vetzyme Cond Tabs 240pk","Bob Martin",NA,"Vitamins",NA,"240pk",NA,NA,0.86
"336186","Bob Martin FleaClear Spot On Solution for Small Dogs 67mg","Bob Martin",NA,"Flea and Worming Control",NA,"1","67ml",NA,0.93
"336187","Bob Martin FleaClear Spot On Solution for Medium Dogs 134mg","Bob Martin",NA,"Flea and Worming Control",NA,"1","134mg",NA,0.93
"336188","Bob Martin FleaClear Spot On Solution for Large Dogs 268mg","Bob Martin",NA,"Flea and Worming Control",NA,"1","268mg",NA,0.93
"255840","Flexi Tape Retractable Leash Standard Large 5m/16ft","Flexi",NA,"Dog Leads",NA,"1","5m",NA,0.93
"255841","Flexi Standard 2 Cord Retractable Leash Medium 5m/16ft Assorted","Flexi",NA,"Dog Leads",NA,"1","5m",NA,0.93
"303588","Talking Babble Ball Medium","James & Steel",NA,"Balls",NA,"1","Medium",NA,0.88
"313697","Dog Toy Plush Pheasant","James & Steel",NA,"Character Toys",NA,"1","31 x 13 x 12cm",NA,0.88
"439520","Naturel Promise Fresh Breath Dental Drops","Natural Promise",NA,"Dental Care",NA,"1","65ml",NA,0.88
"454201","Natural Promise Oral Care Kit","Natural Promise",NA,"Dental Care",NA,"1","10.75cmx2.5cmx2.5cm",NA,0.93
"416957","OUT No Chew for Dogs and Puppies 500ml","OUT!",NA,"Training Aids",NA,"1","500ml",NA,0.88
"303587","Pet Qwerks, Inc. Doggy IncrediBubbles Peach Flavored","Pet Qwerks",NA,"Puppy Toys",NA,"1",NA,NA,0.9125
"350230","Dog Toy Plush No Stuffing","Raggy",NA,"Character Toys",NA,"1",NA,NA,0.81
"350258","Dog Guillotine Clipper","Rosewood",NA,"Dog Nail Trimmers",NA,"1",NA,NA,0.81
"10765","Stainless Steel Dog Bowl Small","Wilko",NA,"Bowl",NA,"1","Small","Stainless Steel",0.85
"10766","Dog Bowl Metal Medium","Wilko",NA,"Bowl",NA,NA,"Medium","Metal",0.8
"121919","Dog Placemat","Wilko",NA,"Placemat",NA,"1",NA,NA,0.75
"121929","Wilko Dog Toilet Bags 20pk","Wilko",NA,"Waste Bags",NA,NA,"27cmx36cm",NA,0.86
"142202","Wilko Household Flea Powder 500g","Wilko",NA,"Flea and Worming Control",NA,"1","500g",NA,0.93
"142203","Wilko Household Flea Spray 500ml","Wilko",NA,"Flea and Worming Control",NA,"1","500ml",NA,0.93
"149966","Wilko Dog Flea Drops","Wilko",NA,"Flea and Worming Control",NA,"1","From 2 Weeks",NA,0.93
"160118","Wilko Worming Tablets for Large Dogs 4pk","Wilko",NA,"Flea and Worming Control",NA,"4pk","Treats 10 - 40kg (Large Dog)",NA,0.93
"160119","Wilko Worming Tablets for Small Dogs 4pk","Wilko",NA,"Flea and Worming Control",NA,"1","Treats 2 - 8kg",NA,0.93
"215858","Wilko Pet Mat Fleecy Extra Large 100cmx100cm","Wilko",NA,"Pet Blanket",NA,"1","100cmx100cm",NA,0.93
"255352","Wilko Pet Waste Bags and Dispenser","Wilko",NA,"Waste Bags","Black","1",NA,NA,0.93
"255747","Wilko Rope Lead Assorted 130cm","Wilko",NA,"Dog Leads",NA,"1","130cm",NA,0.93
"255754","Wilko Interact Knotted Dog Toy Assorted","Wilko",NA,"Rope and Tug Toys",NA,NA,NA,NA,0.79
"255990","Wilko Pet Waste Bags Refill 60pk","Wilko",NA,"Waste Bags",NA,"60",NA,NA,0.86
"259","Wilko Puppy and Small Dog Collar and Lead","Wilko",NA,"Collars and Leads",NA,"2pk","Small",NA,0.93
"291750","The Grunters Oinking Pig Latex","Wilko",NA,"Character Toys",NA,"1","Large",NA,0.88
"303572","Wilko Play Fun and Play Toy for Puppy Assorted","Wilko",NA,"Puppy Toys",NA,NA,NA,NA,0.825
"303608","Wilko Dog Seat Belt 12-24in","Wilko",NA,"Dog Harness and Seat Belts",NA,"1","12-24in",NA,0.93
"303615","Wilko Interact Fling Dog Toy Assorted","Wilko",NA,"Throw and Fetch Toys",NA,"1",NA,NA,0.86
"350259","Dog Flea Comb","Wilko",NA,"Flea and Worming Control",NA,NA,NA,NA,0.74
"350261","Dog Medium Slicker Brush","Wilko",NA,"Comb and Brushes",NA,"1",NA,NA,0.81
"350264","Dog Collar Nylon Small","Wilko",NA,"Dog Collars",NA,"1","Small",NA,0.88
"350266","Dog Collar Nylon Large","Wilko",NA,"Dog Collars",NA,"1","Large",NA,0.88
"350299","Wilko Dog Plush Bobble Animals","Wilko",NA,"Character Toys",NA,"1","31 x 21 x 14cm",NA,0.93
"350338","Wilko Dog Collar Soft Small","Wilko",NA,"Dog Collars",NA,"1","Small",NA,0.93
"350339","Wilko Dog Collar Soft Medium","Wilko",NA,"Dog Collars",NA,"1","Medium",NA,0.93
"350340","Wilko Dog Collar Soft Large","Wilko",NA,"Dog Collars",NA,"1","Large",NA,0.93
"350342","Wilko Dog Lead Soft Medium","Wilko",NA,"Dog Leads",NA,NA,"Medium",NA,0.86
"350623","Wilko Dog Collar Soft Small","Wilko",NA,"Dog Collars",NA,"1","Small",NA,0.93
"350624","Wilko Dog Collar Soft Medium","Wilko",NA,"Dog Collars",NA,NA,"Medium",NA,0.86
"350625","Wilko Dog Collar Soft Large","Wilko",NA,"Dog Collars",NA,NA,"Large",NA,0.86
"350627","Wilko Dog Lead Soft Medium","Wilko",NA,"Dog Leads",NA,"1","Medium",NA,0.93
"412376","Wilko Raggy Animal Dog Toy","Wilko",NA,"Character Toys",NA,"1",NA,NA,0.86
"421923","Wilko Dog Bathing Wipes 7pk","Wilko",NA,"Bathing Wipes",NA,"7","7Pk",NA,0.93
"421924","Wilko Dog Eye and Ear Wipes 25pk","Wilko",NA,"Eyes and Ears",NA,"25","25Pk",NA,0.93
"439384","Wilko Plush Turtle Dog Toy","Wilko",NA,"Character Toys",NA,"1","33 x 17 x 9cm",NA,0.93
"439387","Wilko Natural Bear Dog Toy","Wilko",NA,"Character Toys",NA,"1","42 x 13 x 11cm",NA,0.93
"439407","Wilko Coconut 2 in 1 Shampoo","Wilko",NA,"Shampoo and Conditioner",NA,"1","250ml",NA,0.93
"439408","Wilko Medicated Shampoo","Wilko",NA,"Shampoo and Conditioner",NA,"1","250ml",NA,0.93
"439411","Wilko Body Mist","Wilko",NA,"Stain and Odour Remover",NA,"1","250ml",NA,0.93
"439465","Melamine Twin Pet Bowl Assorted","Wilko",NA,"Bowl",NA,"1","26.5 x 15 x 5cm","Melamine and Wood Pulp",0.85
"439466","Melamine Pet Bowl Assorted","Wilko",NA,"Bowl",NA,"1","Small","Melamine",0.85
"439467","Melamine Medium Bowl Assorted","Wilko",NA,"Bowl ",NA,"1","Medium",NA,0.88
"439472","Leather Collar Small Brown / Black 10-14in","Wilko",NA,"Dog Collars",NA,"1","Small 10 - 14inch",NA,0.88
"439473","Leather Collar Medium Brown / Black 14-18in","Wilko",NA,"Dog Collars",NA,"1","Medium 14-18 inch",NA,0.88
"439474","Leather Collar Large Brown / Black 22-26in","Wilko",NA,"Dog Collars",NA,"1","Large 22-26 inch",NA,0.88
"439475","Leather Lead Brown / Black 46in","Wilko",NA,"Dog Leads",NA,"1","46 inch",NA,0.88
"450636","Wilko Chalkboard Dog Bowl Small","Wilko",NA,"Bowl",NA,NA,"Small","Stoneware",0.85
"450637","Wilko Chalkboard Dog Bowl Medium","Wilko",NA,"Bowl",NA,NA,"Medium","Stoneware",0.85
"450638","Wilko Chalkboard Dog Bowl Large","Wilko",NA,"Bowl",NA,NA,"Large","Stoneware",0.85
"453204","Wilko Rubber Dog Toy","Wilko",NA,"Throw and Fetch Toys",NA,"1","33.5cm x 10.2cm x 1.2cm",NA,0.93
"453413","Wilko Furry Face Ball Dog Toy","Wilko",NA,"Character Toys",NA,"1","10cm x 11cm x 11cm",NA,0.93
"453414","Wilko 5 Ring Chain Dog Toy","Wilko",NA,"Rope and Tug Toys",NA,"1","2cm x 15cm x 58cm",NA,0.93
"453447","Wilko Dog Dry Shampoo 200ml","Wilko",NA,"Shampoo and Conditioner",NA,"1","200ml",NA,0.93
"453923","Wilko Chewy Character Dog Toy","Wilko",NA,"Character Toys",NA,"1","15cm x 5.5cm x 5.5cm",NA,0.93
"453924","Wilko Spikey Hedgehog Dog Toy","Wilko",NA,"Character Toys",NA,"1","19cm x 12cm x 12cm",NA,0.93
"454018","Wilko Wild Animal Dog Toy","Wilko",NA,"Character Toys",NA,"1","1 Toy",NA,0.93
"454019","Wilko Tough Bone Dog Toy","Wilko",NA,"Throw and Fetch Toys",NA,"1","1 Toy",NA,0.93
"454193","Wilko Floating Rubber Ball 3pk","Wilko",NA,"Balls",NA,"3","6.5cm",NA,0.93
"454194","Wilko Squeaky Tennis Balls","Wilko",NA,"Balls",NA,"2","7cm",NA,0.93
"454195","Wilko Catch and Flash Ball","Wilko",NA,"Balls",NA,"1","7.7cm",NA,0.93
"454198","Wilko Mini Tennis Balls 5pk","Wilko",NA,"Balls",NA,"5","5pk",NA,0.93
"454199","Wilko Dog Toy Ice Creams Assorted","Wilko",NA,"Sweet Shop Toys",NA,"1","12cmx6.5cmx6.5cm",NA,0.93
"454200","Wilko Snuggle Lion / Elephant","Wilko",NA,"Character Toys",NA,"1","24cmx20cmx15cm",NA,0.93
"454202","Wilko Rabbit Ball With Squeaker","Wilko",NA,"Character Toys",NA,"1","26cmx10cmx10cm",NA,0.93
"454807","Wilko Plush Snake Dog Toy","Wilko",NA,"Character Toys",NA,"1","92 x 12 x 10cm",NA,0.93
"455419","Wilko Squeaky Toy Assorted","Wilko",NA,"Throw and Fetch Toys",NA,"1","Squeaky TPR 16cm x 6cm x 6cm",NA,0.93
"455420","Wilko Thread Toy Assorted","Wilko",NA,"Rope and Tug Toys",NA,"1","Threads Rope 55cm x 4cm x 4cm",NA,0.93
"70442","Dog Bowl Metal Large","Wilko",NA,"Bowl",NA,"1","Large","Metal",0.85
"80522","Wilko Dog Toy Rubber Rope Ball","Wilko",NA,"Throw and Fetch Toys",NA,"1","Large",NA,0.93
"9531640","Wilko Double Plastic Dog Dinner Assorted Small","Wilko",NA,"Bowl","Multi","1","24.8cm x 13.4cm x 48cm","Plastic",0.95
"449317","Zoflora Fresh Home Disinfectant 500ml","Zoflora",NA,"Stain and Odour Remover",NA,"1","500ml",NA,0.93
