"PSA_1","PSA_2","Article","Web Description","Brand","Size","Pack Qty","Assembly","Age","DQ Score"
"TOI","MED","274497","Enteric Coated Aspirin 75mg","Brunel","75mg","28pk",NA,NA,0.95
"TOI","MED","280490","Cystocalm Cystitus Relief 6pk","Cystocalm",NA,"1",NA,NA,0.86
"TOI","MED","350540","Galpharm Paracetamol Plus 16pk","Galpharm",NA,"1",NA,NA,0.9125
"TOI","MED","172922","Wilko Long Lasting Pain Relief Ibuprofen 8pk","Wilko",NA,"1",NA,NA,0.9125
"TOI","MED","193368","Wilko Max Strength Cold and Flu Capsules 16pk","Wilko",NA,"16pk",NA,NA,0.9125
"TOI","MED","202599","Wilko Decongestant Nasal Spray 15ml","Wilko","15ml","1",NA,NA,1
"TOI","MED","220214","Wilko Non-Drowsy Decongestant With ParacetamolCapsules 16pk","Wilko",NA,"16pk","No","6 Years",0.65
"TOI","MED","235943","Wilko Max Strength Cold and Flu Relief Sachets10pk","Wilko",NA,"10pk",NA,NA,0.9125
"TOI","MED","245113","Wilko Sinus Relief Max Strength 16pk","Wilko",NA,"16pk",NA,NA,0.9125
"TOI","MED","249131","Wilko Cold and Flu Day and Night 16pk","Wilko",NA,"16pk",NA,NA,0.9125
"TOI","MED","253598","Wilko Nicotine Lozenges Sugar Free 2mg 36pk","Wilko",NA,NA,NA,NA,1
"TOI","MED","253599","Wilko Nicotine Lozenges Sugar Free 4mg 36pk","Wilko",NA,NA,NA,NA,1
"TOI","MED","290985","Wilko Flu Max All In One Chesty Cough 10 Sachets","Wilko",NA,"1",NA,NA,0.9125
"TOI","MED","290986","Wilko Flu Max All In One Chesty 16pk","Wilko",NA,"16pk",NA,NA,0.9125
"TOI","MED","291336","Wilko Rapid Relief 12pk","Wilko",NA,"12pk",NA,NA,0.9125
"TOI","MED","426364","Wilko Antacid Peppermint 72pk","Wilko",NA,"72","No",NA,0.65
"TOI","MED","426365","Wilko Antacid Fruit 72pk","Wilko",NA,"72","No",NA,0.65
