"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Capacity","DQ Score"
"KIT","BAP","97387","Wilko Measuring Jug 2L","Wilko","2L","Clear","1",NA,1
"KIT","BAP","282378","Wilko Clear Measure Jug 1L","Wilko Functional","1L","Clear","1",NA,0.95
"KIT","BAP","941140","Wilko Mixing Bowl Polypropylene Medium Clear","Wilko Functional","Medium","Clear","1",NA,0.95
"KIT","BAP","941340","Wilko Mixing Bowl Polypropylene Large","Wilko Functional","Large","Clear","1",NA,0.95
"KIT","FOO","180320","Wilko Beaker 400ml","Wilko","400ml","Clear","1","400",0.95
"KIT","GAD","281333","Wilko Chopping Board Blue 24.5cm x 35cm","Wilko",NA,"Multi",NA,NA,0.86
"KIT","GAD","183052","Wilko Chopping Board 35 x 24cm","Wilko Functional","35cmx24cm","White","1",NA,0.95
