"Article","Web Description","Brand","Type","Colour","Power","Size","Model Number","DQ Score"
"448862","Burg-Wächter  Key Locking Safe P1S","Sterling","Safe","Black",NA,"Small","P1 S",0.891666666666667
"448863","Burg-Wächter Key Locking Safe P2S","Sterling","Safe","Black",NA,"Medium","P2S",0.891666666666667
"448864","Burg-Wächter Key Locking Safe P3S","Sterling","Safe","Black",NA,"Large","P3S",0.891666666666667
"448865","Burg-Wächter Electronic Keypad Safe P1 E","Sterling","Safe","Black",NA,"Small","P1E",0.891666666666667
"448866","Burg-Wächter Electronic Keypad Safe P2 E","Sterling","Safe","Black",NA,"Medium","P2E",0.891666666666667
"448867","Burg-Wächter Electronic Keypad Safe P3 E","Sterling","Safe","Black",NA,"P3E",NA,0.833333333333333
"448868","Burg-Wächter Electric Keypad Safe P4 E","Sterling","Safe","Black",NA,"Extra Large","P4E",0.891666666666667
"448869","Burg-Wächter  Finger Scan Lock Safe P2","Sterling","Safe","Black",NA,"Medium","P2",0.891666666666667
"448870","Burg-Wächter Finger Scan Lock Safe P3","Sterling","Safe","Black",NA,"Large","P3E FS",0.891666666666667
"448871","Burg-Wächter Finger Scan Lock Safe P4","Sterling","Safe","Black",NA,"Extra Large","P4EFS",0.891666666666667
"448872","Burg-Wächter Electronic Keypad Laptop Sf","Sterling","Safe","Black",NA,NA,"P3E LAP",0.833333333333333
"448873","Burg-Wächter Finger Scan Laptop Safe","Sterling","Safes","Black",NA,NA,"P3E FS LAP",0.833333333333333
