"Article","Web Description","Brand","Type","Colour","Size","DQ Score"
"436459","Forest Garden Lap Fence Panel 6ft x 3ft Pk of 10","Forest Garden","Lap Panels",NA,"4.8cm x 91.7cm x 182.8cm",0.9125
"436461","Forest Garden Lap Fence Panel 6ft x 3ft Pk of 7","Forest Garden","Lap Panels",NA,"4.8cm x 91.7cm x 182.8cm",0.9125
"436464","Forest Garden Lap Fence Panel 6ft x 4ft Pk of 7","Forest Garden","Lap Panels",NA,"4.8cm x 122.2cm x 182.8cm",0.9125
"436467","Forest Garden Lap Fence Panel 6ft x 5ft Pk of 10","Forest Garden","Lap Panels",NA,"4.8cm x 152.7cm x 182.8cm",0.9125
"436469","Forest Garden Lap Fence Panel 6ft x 5ft Pk of 7","Forest Garden","Lap Panels",NA,"4.8cm x 152.7cm x 182.8cm",0.9125
"436472","Forest Garden Close Board Fence Panel 3ft Pk of 10","Forest Garden","Close Board Panels",NA,"4.8cm x 182.8cm x 91.7cm",0.9125
"436473","Forest Garden Close Board Fence Panel 3ft Pk of 7","Forest Garden","Close Board Panels",NA,"4.8cm x 182.8cm x 91.7cm",0.9125
"436476","Forest Garden Close Board Fence Panel 4ft Pk of 10","Forest Garden","Close Board Panels",NA,"4.8cm x 182.8cm x 91.7cm",0.9125
"436477","Forest Garden Close Board Fence Panel 4ft Pk of 7","Forest Garden","Close Board Panels",NA,"4.8cm x 182.8cm x 91.7cm",0.9125
"436480","Forest Green Close Board Fence Panel 5ft Pack of10","Forest Garden","Close Board Panels",NA,"4.8cm x 182.8cm x 91.7cm",0.8625
"436481","Forest Garden Close Board Fence Panel 6ft Pk of 7","Forest Garden","Close Board Panels",NA,"4.8cm x 182.8cm x 91.7cm",0.9125
"436523","Forest Garden Lap Fence Panel 6ft x 4ft Pk of 10","Forest Garden","Lap Panels",NA,"4.8cm x 122.2cm x 182.8cm",0.9125
"436525","Forest Garden Lap Fence Panel 6ft x 6ft Pk of 7","Forest Garden","Lap Panels",NA,"4.4cm x 182.8cm x 182.8cm",0.9125
"436528","Forest Garden Lap Fence Panel 6ft x 6ft Pk of 10","Forest Garden","Close Board Panels",NA,"4.4cm x 182.8cm x 182.8cm",0.9125
"436530","Forest Garden Close Board Fence Panel 6ft Pk of 7","Forest Garden","Close Board Panels",NA,"5cm x 182.8cm x 182.8cm",0.9125
